1	:ok	:read	[6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 26 12 34 88 33 2 53 22 29 32 69 20 21 38 50 37 73 81 84 41 89 19 23 76 4 67 78 54 59 49 79 82 7 83 27 42 46 10 51 58 75 1 30 71 9 77 64 55 43 13 3 47 5 28 87 16 68 24 80 65 48 25 39 44 56 66 0 18 72 17 63 35 85 86 36]
2	:invoke	:broadcast	90
2	:ok	:broadcast	90
3	:invoke	:broadcast	91
3	:ok	:broadcast	91
4	:invoke	:broadcast	92
4	:ok	:broadcast	92
0	:invoke	:read	nil
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 30 62 35 48 17 1 25 11 74 87 23 43 89 39 41 49 19 61 63 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 3 34 28 73 88 69 9 85 42 51 12 20 10 24 31 80 46 58 65 83 38 81 78 55 54 50 60]
0	:invoke	:read	nil
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 30 62 35 48 17 1 25 11 74 87 23 43 89 39 41 49 19 61 63 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 3 34 28 73 88 69 9 85 42 51 12 20 10 24 31 80 46 58 65 83 38 81 78 55 54 50 60]
1	:invoke	:broadcast	93
1	:ok	:broadcast	93
2	:invoke	:broadcast	94
2	:ok	:broadcast	94
3	:invoke	:read	nil
3	:ok	:read	[83 8 59 84 17 29 47 63 77 7 25 33 5 18 75 68 6 23 42 71 81 86 13 55 91 61 64 44 3 27 0 4 40 57 15 2 10 38 76 70 32 11 46 31 41 67 50 1 72 51 66 20 52 79 26 21 30 45 28 54 19 87 36 48 78 62 35 34 58 65 69 89 14 24 92 56 16 37 74 80 43 39 12 73 85 53 22 49 88 60 82 9]
4	:invoke	:read	nil
4	:ok	:read	[57 50 91 12 55 76 93 38 88 49 36 33 37 75 4 3 69 64 47 66 14 77 84 19 59 54 34 73 25 18 56 61 40 42 78 8 89 92 5 48 28 85 86 87 2 46 20 35 83 32 52 29 1 81 30 82 27 16 72 90 71 67 17 7 26 0 70 39 58 6 9 41 53 51 79 15 22 13 45 10 24 68 60 44 31 80 63 21 65 11 23 43 62 74]
0	:invoke	:broadcast	95
0	:ok	:broadcast	95
0	:invoke	:broadcast	96
0	:ok	:broadcast	96
1	:invoke	:read	nil
1	:ok	:read	[6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 26 12 34 88 33 2 53 22 29 94 32 69 20 21 38 50 37 73 81 84 41 89 19 23 76 92 4 67 78 54 59 49 79 90 91 82 7 83 27 42 46 10 51 93 58 75 1 30 71 9 77 64 55 43 13 3 47 5 28 87 16 68 24 80 65 48 25 39 44 56 66 0 18 72 17 63 35 85 86 36]
2	:invoke	:read	nil
2	:ok	:read	[58 79 44 25 28 29 53 3 16 39 66 40 21 41 67 10 81 18 9 55 57 14 24 54 73 77 70 74 20 62 12 48 64 87 69 23 35 75 85 30 42 94 1 17 92 51 86 59 6 60 65 11 89 72 27 93 19 49 31 88 43 76 71 45 7 56 0 78 13 83 15 38 26 33 32 91 2 82 52 90 47 22 80 36 84 34 8 61 37 63 68 46 4 5 50]
3	:invoke	:broadcast	97
3	:ok	:broadcast	97
4	:invoke	:broadcast	98
4	:ok	:broadcast	98
0	:invoke	:broadcast	99
0	:ok	:broadcast	99
0	:invoke	:broadcast	100
0	:ok	:broadcast	100
1	:invoke	:read	nil
1	:ok	:read	[6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 26 12 34 88 33 2 53 22 29 94 32 69 20 21 38 50 37 73 81 84 41 89 19 23 76 92 4 67 78 54 59 49 79 90 91 82 7 83 27 42 46 10 51 93 58 75 1 30 71 9 77 96 64 55 95 43 13 3 47 5 28 87 16 68 24 80 65 48 25 39 44 56 66 0 18 72 17 63 35 85 86 36]
2	:invoke	:broadcast	101
2	:ok	:broadcast	101
3	:invoke	:broadcast	102
3	:ok	:broadcast	102
4	:invoke	:broadcast	103
4	:ok	:broadcast	103
0	:invoke	:read	nil
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 96 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 30 62 35 48 91 17 1 25 11 74 87 23 43 89 39 41 49 19 61 63 98 92 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 93 90 3 34 28 73 88 69 99 9 85 102 42 51 12 94 20 10 24 31 80 97 95 46 58 100 65 83 38 81 78 55 103 54 50 60]
0	:invoke	:read	nil
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 96 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 30 62 35 48 91 17 1 25 11 74 87 23 43 89 39 41 49 19 61 63 98 92 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 93 90 3 34 28 73 88 69 99 9 85 102 42 51 12 94 20 10 24 31 80 97 95 46 58 100 65 83 38 81 78 55 103 54 50 60]
1	:invoke	:read	nil
1	:ok	:read	[98 6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 97 26 12 34 88 99 33 2 53 22 29 94 32 69 20 21 38 50 37 73 81 84 41 89 19 23 76 92 4 67 78 54 59 49 79 90 91 82 7 83 27 42 46 10 51 93 58 75 1 30 71 9 77 96 64 55 95 43 13 3 47 5 28 87 16 68 24 80 65 48 103 25 39 44 56 66 0 18 72 100 17 63 35 101 85 86 36]
2	:invoke	:broadcast	104
2	:ok	:broadcast	104
1	:invoke	:read	nil
3	:invoke	:read	nil
4	:invoke	:read	nil
0	:invoke	:read	nil
2	:invoke	:read	nil
1	:ok	:read	[98 6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 97 26 12 34 88 99 33 2 53 102 22 29 94 32 69 20 21 38 50 37 73 81 84 41 89 19 23 76 92 4 67 78 54 59 49 79 90 91 82 7 83 27 42 46 10 51 93 58 75 104 1 30 71 9 77 96 64 55 95 43 13 3 47 5 28 87 16 68 24 80 65 48 103 25 39 44 56 66 0 18 72 100 17 63 35 101 85 86 36]
3	:ok	:read	[83 97 8 59 103 84 17 29 47 63 77 7 25 33 5 18 93 75 68 6 23 102 42 71 81 86 96 13 94 55 91 61 64 44 3 27 0 4 40 57 15 2 10 99 38 76 70 32 98 104 11 46 31 101 41 67 50 1 72 90 51 66 20 52 79 26 21 30 45 28 54 19 87 36 100 48 78 62 35 34 58 65 69 95 89 14 24 92 56 16 37 74 80 43 39 12 73 85 53 22 49 88 60 82 9]
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 96 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 104 30 62 35 48 91 17 1 25 11 74 87 23 43 89 39 41 49 19 61 63 98 92 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 93 90 3 34 28 73 88 69 99 9 85 102 42 51 12 94 20 10 24 31 80 101 97 95 46 58 100 65 83 38 81 78 55 103 54 50 60]
4	:ok	:read	[57 50 91 12 55 76 93 38 88 49 36 33 37 75 4 3 69 64 47 66 14 77 84 19 59 54 104 103 34 73 25 18 56 61 40 42 78 8 89 92 101 5 48 28 85 86 87 2 46 20 35 94 83 32 52 29 1 81 30 82 27 16 72 90 71 67 17 7 26 0 100 70 39 58 6 9 41 53 51 79 15 22 13 45 10 24 68 60 97 95 102 44 31 80 98 96 63 21 65 11 23 43 62 74 99]
2	:ok	:read	[58 79 44 25 28 29 53 3 16 39 66 40 21 41 67 10 81 18 9 55 57 14 24 54 73 77 70 74 20 101 62 12 48 64 87 69 23 35 75 85 30 42 94 1 17 92 51 86 59 6 60 65 11 96 89 72 95 100 102 27 93 19 49 31 97 88 43 76 71 45 7 56 0 78 13 83 98 15 104 38 26 33 99 32 91 2 82 52 90 47 22 80 36 84 34 8 61 37 63 68 46 103 4 5 50]
